datetime,open,high,low,close,average,sma10,sma20,sma50
2018-09-11 00:00:00,1.1684,1.1817,1.1648,1.1748,1.17325,1.16086,1.16621,1.19113
2018-09-18 00:00:00,1.1748,1.1799,1.1563,1.1578,1.1681,1.16104,1.16507,1.1909
2018-09-25 00:00:00,1.1578,1.1595,1.1464,1.1524,1.15295,1.15951,1.16357,1.19037
2018-10-02 00:00:00,1.152,1.1611,1.143,1.1563,1.15205,1.15835,1.16259,1.18999
2018-10-09 00:00:00,1.1559,1.1623,1.1433,1.1515,1.1528,1.15867,1.1621,1.18976
2018-10-16 00:00:00,1.1507,1.1552,1.1334,1.1403,1.1443,1.15917,1.16058,1.18942
2018-10-22 22:00:00,1.1408,1.1458,1.1301,1.1387,1.13795,1.1571,1.15899,1.18868
2018-10-29 06:00:00,1.1391,1.1502,1.1315,1.1336,1.14085,1.1546,1.15797,1.18784
2018-11-05 06:00:00,1.1331,1.1423,1.1214,1.142,1.13185,1.15185,1.15644,1.1867
2018-11-12 06:00:00,1.1403,1.1473,1.1325,1.1341,1.1399,1.1494,1.1549,1.18588
2018-11-19 06:00:00,1.1343,1.1403,1.1264,1.1317,1.13335,1.14541,1.15314,1.18497
2018-11-26 06:00:00,1.1315,1.1425,1.1309,1.1378,1.1367,1.14227,1.15166,1.18406
2018-12-03 06:00:00,1.1401,1.1444,1.1268,1.1309,1.1356,1.14054,1.15002,1.1829
2018-12-10 06:00:00,1.1308,1.1487,1.1299,1.1369,1.1393,1.13926,1.14881,1.1816
2018-12-17 06:00:00,1.137,1.1478,1.1342,1.1438,1.141,1.13808,1.14838,1.18032
2018-12-24 06:00:00,1.1443,1.1499,1.1309,1.1395,1.1404,1.13769,1.14843,1.17864
2018-12-31 06:00:00,1.1392,1.1572,1.1392,1.1469,1.1482,1.13871,1.14791,1.17685
2019-01-07 06:00:00,1.1471,1.1494,1.1352,1.1363,1.1423,1.13886,1.14673,1.17484
2019-01-14 06:00:00,1.1371,1.1421,1.1287,1.1415,1.1354,1.13922,1.14553,1.17286
2019-01-21 06:00:00,1.1404,1.1517,1.1388,1.1456,1.14525,1.13975,1.14457,1.17098
2019-01-28 06:00:00,1.1457,1.1467,1.132,1.133,1.13935,1.14035,1.14288,1.16907
2019-02-04 06:00:00,1.1328,1.1346,1.1233,1.1295,1.12895,1.13958,1.14092,1.16714
2019-02-11 06:00:00,1.1288,1.1374,1.1274,1.1343,1.1324,1.13925,1.1399,1.16507
2019-02-18 06:00:00,1.1338,1.1421,1.1323,1.1377,1.1372,1.13905,1.13915,1.16314
2019-02-25 06:00:00,1.138,1.1398,1.1176,1.124,1.1287,1.13782,1.13795,1.16109
2019-03-04 06:00:00,1.12385,1.13465,1.12215,1.1325,1.1284,1.13662,1.13715,1.15889
2019-03-11 06:00:00,1.1323,1.14495,1.12725,1.1313,1.1361,1.13541,1.13706,1.15707
2019-03-18 06:00:00,1.12942,1.1333,1.12085,1.1217,1.12708,1.13388,1.13637,1.15491
2019-03-25 08:00:00,1.1218,1.12765,1.11825,1.1259,1.12295,1.13264,1.13593,1.15276
2019-04-02 00:00:00,1.12715,1.13265,1.1229,1.1307,1.12777,1.13089,1.13532,1.15101
2019-04-09 00:00:00,1.13035,1.13255,1.12255,1.1255,1.12755,1.12971,1.13503,1.14958
2019-04-16 00:00:00,1.12575,1.12635,1.1111,1.1185,1.11872,1.12869,1.13413,1.14813
2019-04-23 00:00:00,1.11865,1.12665,1.11345,1.1197,1.12005,1.12745,1.13335,1.14688
2019-04-30 00:00:00,1.1199,1.12665,1.11655,1.1223,1.1216,1.12589,1.13247,1.14588
2019-05-07 00:00:00,1.1224,1.12465,1.11495,1.117,1.1198,1.125,1.13141,1.14502
2019-05-14 00:00:00,1.11705,1.12165,1.11075,1.1196,1.1162,1.12378,1.1302,1.14385
2019-05-21 00:00:00,1.11985,1.1264,1.11155,1.124,1.11898,1.12207,1.12874,1.14283
2019-05-28 00:00:00,1.1241,1.1349,1.1214,1.1312,1.12815,1.12218,1.12803,1.14217
2019-06-04 00:00:00,1.1312,1.13445,1.12015,1.1217,1.1273,1.12261,1.12763,1.14147
2019-06-11 00:00:00,1.1219,1.14045,1.11805,1.1396,1.12925,1.12276,1.12683,1.14064
2019-06-18 00:00:00,1.1399,1.1413,1.12805,1.1285,1.13468,1.12347,1.12659,1.13996
2019-06-25 00:00:00,1.12855,1.13205,1.12065,1.1214,1.12635,1.12424,1.12646,1.13916
2019-07-02 00:00:00,1.1215,1.12865,1.11935,1.1257,1.124,1.12463,1.12604,1.13828
2019-07-09 00:00:00,1.12575,1.12825,1.11995,1.1208,1.1241,1.12488,1.12539,1.13749
2019-07-16 00:00:00,1.121,1.1211,1.1101,1.1144,1.1156,1.12446,1.12473,1.13681
2019-07-23 00:00:00,1.1144,1.12135,1.10265,1.1202,1.112,1.12404,1.12391,1.13626
2019-07-30 00:00:00,1.1203,1.12505,1.11615,1.1212,1.1206,1.1242,1.12314,1.1355
2019-08-06 00:00:00,1.1214,1.12295,1.1066,1.1076,1.11477,1.12286,1.12252,1.13448
2019-08-13 00:00:00,1.1079,1.1166,1.1051,1.11,1.11085,1.12122,1.12192,1.13351
2019-08-20 00:00:00,1.1103,1.11165,1.0957,1.0966,1.10367,1.11866,1.12071,1.13229
2019-08-27 00:00:00,1.097,1.10855,1.09255,1.1046,1.10055,1.11525,1.11936,1.13084
2019-09-03 00:00:00,1.1047,1.111,1.09265,1.1,1.10182,1.1128,1.11852,1.12951
2019-09-10 00:00:00,1.1,1.10765,1.09655,1.0991,1.1021,1.11061,1.11762,1.1285
2019-09-17 00:00:00,1.0994,1.1025,1.08845,1.0898,1.09547,1.10774,1.11631,1.12736
2019-09-24 00:00:00,1.09,1.10005,1.08785,1.0976,1.09395,1.10558,1.11502,1.12619
2019-10-01 00:00:00,1.0976,1.10635,1.09405,1.104,1.1002,1.1044,1.11422,1.12531
2019-10-08 00:00:00,1.1044,1.1173,1.09905,1.1169,1.10818,1.10316,1.11368,1.12471
2019-10-15 00:00:00,1.1143,1.118,1.10725,1.1078,1.11262,1.10294,1.1129,1.12415
2019-10-21 22:00:00,1.1082,1.1176,1.1073,1.1165,1.11245,1.1031,1.11216,1.12376
2019-10-28 06:00:00,1.11655,1.1176,1.1016,1.1016,1.1096,1.10369,1.11118,1.12315
2019-11-04 06:00:00,1.1022,1.1058,1.09885,1.105,1.10232,1.10387,1.10956,1.12253
2019-11-11 06:00:00,1.1052,1.10975,1.1014,1.1022,1.10557,1.10425,1.10852,1.12191
2019-11-18 06:00:00,1.1024,1.1033,1.09805,1.1015,1.10067,1.1041,1.10735,1.12121
2019-11-25 06:00:00,1.1014,1.11165,1.10025,1.1057,1.10595,1.10515,1.10645,1.12054
2019-12-02 06:00:00,1.10545,1.12005,1.1052,1.1119,1.11262,1.10702,1.1063,1.11997
2019-12-09 06:00:00,1.1122,1.1176,1.10655,1.1078,1.11207,1.1082,1.1063,1.11941
2019-12-16 06:00:00,1.1081,1.11885,1.1069,1.1175,1.11287,1.10867,1.10591,1.1187
2019-12-23 06:00:00,1.1175,1.124,1.11245,1.1158,1.11823,1.10923,1.10609,1.11822
2019-12-30 06:00:00,1.1168,1.1207,1.10845,1.112,1.11457,1.10945,1.10627,1.1178
2020-01-06 06:00:00,1.1125,1.1173,1.10855,1.1088,1.11292,1.10978,1.10674,1.11716
2020-01-13 06:00:00,1.1092,1.1119,1.10195,1.1023,1.10692,1.11024,1.10705,1.11651
2020-01-20 06:00:00,1.1021,1.1097,1.09915,1.1093,1.10442,1.11012,1.10718,1.11602
2020-01-27 06:00:00,1.1092,1.1096,1.09415,1.0943,1.10187,1.11024,1.10717,1.11541
2020-02-03 06:00:00,1.0951,1.09585,1.0827,1.083,1.08927,1.10858,1.10686,1.11445
2020-02-10 06:00:00,1.0832,1.08645,1.07765,1.0843,1.08205,1.10552,1.10627,1.11352
2020-02-17 06:00:00,1.0841,1.1054,1.0805,1.1025,1.09295,1.10361,1.10591,1.11281
2020-02-24 06:00:00,1.1003,1.1356,1.1003,1.1285,1.11795,1.10411,1.10639,1.11244
2020-03-02 06:00:00,1.1292,1.1494,1.1054,1.1105,1.1274,1.10503,1.10713,1.11245
2020-03-09 06:00:00,1.1085,1.12375,1.0637,1.0694,1.09373,1.10295,1.1062,1.11187
2020-03-16 06:00:00,1.0696,1.11475,1.06365,1.114,1.0892,1.10058,1.10518,1.11109
2020-03-23 08:00:00,1.11365,1.1145,1.07675,1.0791,1.09563,1.09945,1.10484,1.11046
2020-03-31 00:00:00,1.0793,1.09685,1.07835,1.0913,1.0876,1.09776,1.10394,1.10983
2020-04-07 00:00:00,1.0914,1.09915,1.08115,1.0862,1.09015,1.09659,1.10342,1.10924
2020-04-14 00:00:00,1.0862,1.08865,1.07265,1.0828,1.08065,1.09573,1.10215,1.10842
2020-04-21 00:00:00,1.08295,1.10185,1.08095,1.0906,1.0914,1.09667,1.10109,1.10785
2020-04-28 00:00:00,1.0907,1.09265,1.0766,1.0806,1.08462,1.09583,1.09972,1.10722
2020-05-05 00:00:00,1.0807,1.09275,1.07745,1.0912,1.0851,1.09255,1.09833,1.10654
2020-05-12 00:00:00,1.0913,1.10095,1.087,1.0899,1.09397,1.08921,1.09712,1.10586
2020-05-19 00:00:00,1.08995,1.11545,1.08915,1.1134,1.1023,1.09006,1.09651,1.10536
2020-05-26 00:00:00,1.1137,1.13845,1.11145,1.1292,1.12495,1.09364,1.09711,1.10527
2020-06-02 00:00:00,1.1297,1.1423,1.1212,1.1322,1.13175,1.09725,1.09835,1.10521
2020-06-09 00:00:00,1.1325,1.13535,1.1168,1.1258,1.12608,1.1011,1.09943,1.10521
2020-06-16 00:00:00,1.12595,1.135,1.119,1.124,1.127,1.10478,1.10069,1.10527
2020-06-23 00:00:00,1.12415,1.13465,1.11845,1.1308,1.12655,1.10937,1.10255,1.10531
2020-06-30 00:00:00,1.1308,1.13755,1.12545,1.134,1.1315,1.11338,1.10502,1.10563
2020-07-07 00:00:00,1.1343,1.14685,1.13245,1.1444,1.13965,1.11888,1.10736,1.10619
2020-07-14 00:00:00,1.14475,1.1782,1.14225,1.1751,1.16023,1.1264,1.10947,1.10698
2020-07-21 00:00:00,1.1753,1.19095,1.1696,1.1761,1.18027,1.13503,1.11212,1.10829
2020-07-28 00:00:00,1.1765,1.19165,1.17205,1.1736,1.18185,1.14298,1.11652,1.10971
2020-08-04 00:00:00,1.17375,1.18815,1.17105,1.1869,1.1796,1.14845,1.12104,1.11123
2020-08-11 00:00:00,1.18705,1.19665,1.1754,1.1787,1.18602,1.15387,1.12556,1.11294
2020-08-18 00:00:00,1.1793,1.19665,1.1762,1.1936,1.18642,1.15991,1.1305,1.11463
2020-08-25 00:00:00,1.1936,1.20125,1.17805,1.1817,1.18965,1.16617,1.13548,1.11638
2020-09-01 00:00:00,1.1817,1.19175,1.17525,1.1868,1.1835,1.17187,1.14062,1.11814
2020-09-08 00:00:00,1.1865,1.19005,1.1731,1.1769,1.18158,1.17688,1.14513,1.11989
2020-09-15 00:00:00,1.17705,1.17745,1.1612,1.1664,1.16933,1.17985,1.14936,1.12127
2020-09-22 00:00:00,1.1666,1.17705,1.16605,1.1713,1.17155,1.18098,1.15369,1.12254
2020-09-29 00:00:00,1.1716,1.18325,1.17065,1.1824,1.17695,1.18065,1.15784,1.12383
2020-10-06 00:00:00,1.18195,1.18275,1.1688,1.1718,1.17578,1.18004,1.16151,1.1251
2020-10-13 00:00:00,1.17215,1.18815,1.17025,1.1859,1.1792,1.18,1.16422,1.12649
2020-10-19 22:00:00,1.1858,1.1861,1.16395,1.1647,1.17502,1.1789,1.16639,1.12794
2020-10-26 06:00:00,1.1658,1.18915,1.16035,1.1872,1.17475,1.17773,1.16882,1.12933
2020-11-02 06:00:00,1.18815,1.19205,1.1745,1.1832,1.18328,1.17709,1.17163,1.13098
2020-11-09 06:00:00,1.1829,1.18945,1.18135,1.1853,1.1854,1.17728,1.17458,1.13257
2020-11-16 06:00:00,1.1853,1.1965,1.18,1.1962,1.18825,1.17795,1.17741,1.13408
2020-11-23 06:00:00,1.19575,1.21785,1.19235,1.212,1.2051,1.18153,1.18069,1.13594
2020-11-30 06:00:00,1.21285,1.2167,1.20585,1.2111,1.21128,1.1855,1.18324,1.13791
2020-12-07 06:00:00,1.2131,1.2274,1.21155,1.2255,1.21948,1.18975,1.1852,1.13993
2020-12-14 06:00:00,1.2242,1.22575,1.21295,1.2204,1.21935,1.19411,1.18707,1.14203
2020-12-21 06:00:00,1.2202,1.23105,1.21805,1.2212,1.22455,1.19865,1.18932,1.14426
2020-12-28 06:00:00,1.2231,1.235,1.21915,1.2218,1.22708,1.20385,1.19138,1.14666
2021-01-04 06:00:00,1.2217,1.2227,1.2074,1.2078,1.21505,1.20788,1.19281,1.14888
2021-01-11 06:00:00,1.2085,1.21905,1.20535,1.2167,1.2122,1.21077,1.19393,1.15108
2021-01-18 06:00:00,1.2168,1.2184,1.2057,1.2136,1.21205,1.21344,1.19536,1.15354
2021-01-25 06:00:00,1.214,1.2146,1.19515,1.2042,1.20487,1.2151,1.19653,1.156
2021-02-01 06:00:00,1.2042,1.215,1.20185,1.2118,1.20843,1.21543,1.19848,1.15831
2021-02-08 06:00:00,1.2123,1.21705,1.20225,1.2117,1.20965,1.21527,1.20039,1.16014
2021-02-15 06:00:00,1.2117,1.22435,1.2062,1.2074,1.21528,1.21485,1.2023,1.1619
2021-02-22 06:00:00,1.2079,1.21135,1.18935,1.1917,1.20035,1.21295,1.20353,1.16403
2021-03-01 06:00:00,1.1922,1.19905,1.1835,1.1952,1.19128,1.20962,1.20413,1.16607
2021-03-08 06:00:00,1.1952,1.19895,1.18735,1.1903,1.19315,1.20623,1.20504,1.16802
2021-03-15 06:00:00,1.1899,1.19475,1.17615,1.1796,1.18545,1.20327,1.20558,1.16998
2021-03-22 08:00:00,1.1795,1.18205,1.17035,1.1811,1.1762,1.19967,1.20522,1.1717
2021-03-30 00:00:00,1.1814,1.1928,1.1795,1.1909,1.18615,1.19708,1.20526,1.17381
2021-04-06 00:00:00,1.1911,1.2049,1.18785,1.2033,1.19638,1.19623,1.20567,1.17591
2021-04-13 00:00:00,1.2036,1.21175,1.1993,1.2083,1.20553,1.19594,1.20569,1.17833
2021-04-20 00:00:00,1.2086,1.21505,1.20125,1.2061,1.20815,1.19579,1.20553,1.18079
2021-04-27 00:00:00,1.2064,1.21785,1.19855,1.2129,1.2082,1.19508,1.20497,1.18307
2021-05-04 00:00:00,1.2129,1.21815,1.20505,1.2151,1.2116,1.19621,1.20458,1.18526
2021-05-11 00:00:00,1.2153,1.22455,1.2151,1.2215,1.21983,1.19906,1.20434,1.18716
2021-05-18 00:00:00,1.2217,1.2267,1.2132,1.2225,1.21995,1.20174,1.20399,1.18892
2021-05-25 00:00:00,1.2227,1.2255,1.21035,1.2189,1.21793,1.20499,1.20413,1.19076
2021-06-01 00:00:00,1.21895,1.2219,1.20925,1.2118,1.21557,1.20893,1.2043,1.19253
2021-06-08 00:00:00,1.212,1.2149,1.18465,1.1915,1.19978,1.21029,1.20369,1.19399
2021-06-15 00:00:00,1.1918,1.1976,1.18805,1.1924,1.19283,1.20994,1.20308,1.19522
2021-06-22 00:00:00,1.1926,1.19325,1.18065,1.1861,1.18695,1.20808,1.20201,1.19617
2021-06-29 00:00:00,1.1863,1.18955,1.17815,1.1859,1.18385,1.20565,1.20072,1.19664
2021-07-06 00:00:00,1.1862,1.1876,1.17635,1.1798,1.18197,1.20303,1.19905,1.19667
2021-07-13 00:00:00,1.1801,1.1831,1.17515,1.1799,1.17912,1.19978,1.19799,1.19662
2021-07-20 00:00:00,1.1804,1.191,1.17695,1.1867,1.18397,1.19619,1.19763,1.1967
2021-07-27 00:00:00,1.1868,1.19005,1.17345,1.1737,1.18175,1.19237,1.19706,1.19662
2021-08-03 00:00:00,1.1738,1.18055,1.17055,1.1777,1.17555,1.18813,1.19656,1.1964
2021-08-10 00:00:00,1.1776,1.17855,1.16635,1.1743,1.17245,1.18382,1.19638,1.19606
2021-08-17 00:00:00,1.1746,1.18105,1.17255,1.1795,1.1768,1.18152,1.19591,1.19592
2021-08-24 00:00:00,1.1797,1.19095,1.1793,1.1868,1.18512,1.18075,1.19535,1.19599
2021-08-31 00:00:00,1.187,1.18855,1.17695,1.1808,1.18275,1.18033,1.19421,1.19626
2021-09-07 00:00:00,1.1812,1.18465,1.16995,1.1725,1.1773,1.17968,1.19266,1.19638
2021-09-14 00:00:00,1.1726,1.17565,1.1683,1.1694,1.17197,1.17868,1.19085,1.19628
2021-09-21 00:00:00,1.1696,1.1704,1.1562,1.1594,1.1633,1.1771,1.18844,1.19603
2021-09-28 00:00:00,1.15925,1.1641,1.15285,1.1567,1.15847,1.17455,1.18537,1.19561
2021-10-05 00:00:00,1.1571,1.1625,1.1524,1.16,1.15745,1.17212,1.18224,1.19526
2021-10-12 00:00:00,1.1597,1.167,1.1571,1.1647,1.16205,1.17077,1.17945,1.19501
2021-10-19 00:00:00,1.16435,1.1693,1.15345,1.1561,1.16138,1.16966,1.17674,1.19457
2021-10-25 22:00:00,1.1559,1.16175,1.15125,1.1566,1.1565,1.16763,1.17458,1.19399
2021-11-01 06:00:00,1.1555,1.16095,1.14325,1.145,1.1521,1.16433,1.17254,1.19327
2021-11-08 06:00:00,1.1452,1.14645,1.12495,1.1288,1.1357,1.15962,1.16998,1.19188
2021-11-15 06:00:00,1.1292,1.13315,1.11855,1.1317,1.12585,1.15448,1.16708,1.19017
2021-11-22 06:00:00,1.1309,1.13835,1.12355,1.1313,1.13095,1.15037,1.16453,1.1884
2021-11-29 06:00:00,1.1321,1.13555,1.12275,1.1311,1.12915,1.14696,1.16203,1.1866
2021-12-06 06:00:00,1.13165,1.1361,1.12215,1.1239,1.12913,1.14403,1.15929,1.18469
2021-12-13 06:00:00,1.1242,1.13445,1.1234,1.1317,1.12892,1.14117,1.15664,1.18273
2021-12-20 06:00:00,1.1318,1.1387,1.1273,1.1368,1.133,1.13827,1.15452,1.18109
2021-12-27 06:00:00,1.13655,1.1381,1.12715,1.1359,1.13262,1.13539,1.15253,1.17949
2022-01-03 06:00:00,1.1353,1.14835,1.12845,1.1414,1.1384,1.13358,1.15061,1.17802
2022-01-10 06:00:00,1.1414,1.14355,1.13005,1.134,1.1368,1.13205,1.14819,1.17666
2022-01-17 06:00:00,1.1343,1.1346,1.11205,1.1143,1.12332,1.13081,1.14522,1.17496
2022-01-24 06:00:00,1.11465,1.14845,1.1138,1.1446,1.13112,1.13134,1.14291,1.17339
2022-01-31 06:00:00,1.14685,1.1496,1.13295,1.1349,1.14127,1.13237,1.14137,1.17191
2022-02-07 06:00:00,1.1344,1.13965,1.12795,1.1321,1.1338,1.13284,1.1399,1.17058
2022-02-14 06:00:00,1.1315,1.1391,1.1106,1.1267,1.12485,1.13241,1.13822,1.16925
2022-02-21 06:00:00,1.1179,1.1247,1.0886,1.0926,1.10665,1.13018,1.13568,1.16752
2022-02-28 06:00:00,1.0953,1.11215,1.08055,1.0909,1.09635,1.12652,1.13239,1.16574
2022-03-07 06:00:00,1.0943,1.11385,1.09005,1.1055,1.10195,1.12345,1.12942,1.16425
2022-03-14 06:00:00,1.1059,1.10705,1.096,1.0981,1.10153,1.11976,1.12667,1.16256
2022-03-21 08:00:00,1.0989,1.11855,1.0944,1.097,1.10648,1.11673,1.12439,1.16076
2022-03-29 00:00:00,1.0973,1.09895,1.0836,1.0883,1.09127,1.11353,1.12217,1.15848
2022-04-05 00:00:00,1.0882,1.09245,1.0757,1.078,1.08407,1.10882,1.12008,1.15599
2022-04-12 00:00:00,1.0783,1.0937,1.06965,1.0711,1.08167,1.10286,1.11762,1.15346
2022-04-19 00:00:00,1.0713,1.07395,1.0471,1.0504,1.06052,1.09553,1.11419,1.15044
2022-04-26 00:00:00,1.0502,1.06425,1.0482,1.0555,1.05622,1.08867,1.11054,1.14717
2022-05-03 00:00:00,1.0557,1.0586,1.03495,1.0431,1.04678,1.08268,1.10643,1.14371
2022-05-10 00:00:00,1.0434,1.06985,1.04285,1.0689,1.05635,1.07868,1.1026,1.14047
2022-05-17 00:00:00,1.069,1.07875,1.0642,1.0777,1.07147,1.07564,1.09954,1.13759
2022-05-24 00:00:00,1.07785,1.078,1.06265,1.0694,1.07032,1.07252,1.09614,1.135
2022-05-31 00:00:00,1.0695,1.07745,1.03995,1.0408,1.0587,1.06774,1.09223,1.13232
2022-06-07 00:00:00,1.0411,1.0602,1.03585,1.0509,1.04802,1.06341,1.08847,1.12954
2022-06-14 00:00:00,1.05105,1.06155,1.04685,1.0583,1.0542,1.06042,1.08462,1.12695
2022-06-21 00:00:00,1.0585,1.0607,1.0366,1.0421,1.04865,1.05712,1.07999,1.12428
2022-06-28 00:00:00,1.0419,1.04495,1.00335,1.0039,1.02415,1.05349,1.07451,1.12118
2022-07-05 00:00:00,1.004,1.02025,0.99515,1.0141,1.0077,1.04863,1.06865,1.11766
2022-07-12 00:00:00,1.01425,1.0279,1.01195,1.022,1.01992,1.04595,1.06432,1.11442
2022-07-19 00:00:00,1.022,1.0276,1.0096,1.0261,1.0186,1.04217,1.06043,1.11128
2022-07-26 00:00:00,1.02615,1.02945,1.01225,1.0195,1.02085,1.03711,1.05637,1.10825
2022-08-02 00:00:00,1.0198,1.03695,1.01545,1.016,1.0262,1.0327,1.05261,1.10524
2022-08-09 00:00:00,1.0162,1.02035,0.99255,0.9941,1.00645,1.02747,1.04761,1.10166
2022-08-16 00:00:00,0.99435,1.00905,0.99,0.9995,0.99952,1.02262,1.04302,1.098
2022-08-23 00:00:00,0.9996,1.00795,0.9877,0.9926,0.99782,1.01699,1.03871,1.09441
2022-08-30 00:00:00,0.9927,1.01985,0.98635,1.0119,1.0031,1.01243,1.03478,1.09103
2022-09-06 00:00:00,1.0123,1.0188,0.99445,1.0022,1.00662,1.01068,1.03208,1.0879
2022-09-13 00:00:00,1.0023,1.00515,0.9567,0.9606,0.98093,1.008,1.02832,1.08435
2022-09-20 00:00:00,0.961,0.98545,0.95355,0.9799,0.9695,1.00296,1.02445,1.08059
2022-09-27 00:00:00,0.98,1.00005,0.97255,0.9741,0.9863,0.99973,1.02095,1.07707
2022-10-04 00:00:00,0.97365,0.9809,0.96315,0.9719,0.97202,0.99485,1.01598,1.07329
2022-10-11 00:00:00,0.9726,0.98765,0.97045,0.986,0.97905,0.99013,1.01141,1.06974
2022-10-18 00:00:00,0.9867,1.00945,0.98065,0.9963,0.99505,0.98899,1.00823,1.0666
2022-10-24 22:00:00,0.9947,0.99765,0.97295,0.996,0.9853,0.98757,1.0051,1.06359
2022-10-31 06:00:00,0.99105,1.0365,0.9899,1.0352,1.0132,0.98911,1.00305,1.06134
2022-11-07 06:00:00,1.03665,1.04815,1.0271,1.0324,1.03762,0.99256,1.0025,1.05947
2022-11-14 06:00:00,1.0331,1.0449,1.0223,1.0402,1.0336,0.99526,1.00297,1.05756
2022-11-21 06:00:00,1.0368,1.0545,1.02915,1.0536,1.04183,1.00135,1.00467,1.05581
2022-11-28 06:00:00,1.0529,1.0595,1.0443,1.0547,1.0519,1.00959,1.00627,1.05427
2022-12-05 06:00:00,1.0537,1.07355,1.05065,1.05995,1.0621,1.01717,1.00845,1.05285
2022-12-12 06:00:00,1.0591,1.0658,1.05735,1.0621,1.06157,1.02612,1.01048,1.05143
2022-12-19 06:00:00,1.0611,1.0713,1.0605,1.06995,1.0659,1.03481,1.01247,1.04998
2022-12-26 06:00:00,1.0699,1.0708,1.0484,1.0647,1.0596,1.04126,1.01513,1.04844
2023-01-02 06:00:00,1.0637,1.0868,1.0636,1.0829,1.0752,1.05025,1.01891,1.04748
2023-01-09 06:00:00,1.0834,1.0887,1.0767,1.0853,1.0827,1.0572,1.02315,1.04651
2023-01-16 06:00:00,1.08595,1.09295,1.0835,1.0869,1.08822,1.06226,1.02741,1.04545
2023-01-23 06:00:00,1.0868,1.1033,1.0802,1.0805,1.09175,1.06808,1.03167,1.04461
2023-01-30 06:00:00,1.07885,1.0799,1.0666,1.0673,1.07325,1.07122,1.03628,1.04357
2023-02-06 06:00:00,1.0674,1.08025,1.0613,1.0697,1.07077,1.07311,1.04135,1.04286
2023-02-13 06:00:00,1.0685,1.07045,1.05365,1.0551,1.06205,1.0731,1.04513,1.04217
2023-02-20 06:00:00,1.0549,1.0692,1.0533,1.0636,1.06125,1.07307,1.0496,1.04136
2023-02-27 06:00:00,1.0619,1.0701,1.0525,1.0644,1.0613,1.07261,1.05371,1.04055
2023-03-06 06:00:00,1.06635,1.076,1.05175,1.06615,1.06387,1.07304,1.05715,1.0397
2023-03-13 06:00:00,1.0684,1.0927,1.0632,1.07585,1.07795,1.07331,1.06178,1.03943
2023-03-20 08:00:00,1.07755,1.0927,1.0745,1.08455,1.0836,1.0734,1.0653,1.03942
2023-03-28 00:00:00,1.0842,1.0973,1.0789,1.0904,1.0881,1.07339,1.06783,1.03955
2023-04-04 00:00:00,1.0901,1.1076,1.0831,1.0995,1.09535,1.07375,1.07091,1.04025
2023-04-11 00:00:00,1.0992,1.1,1.0909,1.099,1.09545,1.07597,1.07359,1.04103
2023-04-18 00:00:00,1.0992,1.1095,1.0963,1.1015,1.1029,1.07918,1.07614,1.04216
2023-04-25 00:00:00,1.1028,1.1092,1.0942,1.1018,1.1017,1.08315,1.07812,1.04306
2023-05-02 00:00:00,1.1027,1.1054,1.0848,1.085,1.0951,1.08653,1.0798,1.04354
2023-05-09 00:00:00,1.0863,1.09042,1.076,1.0807,1.08321,1.08872,1.08067,1.04379
2023-05-16 00:00:00,1.0808,1.0831,1.0701,1.07285,1.0766,1.09,1.08152,1.04415
2023-05-23 00:00:00,1.0717,1.0779,1.0635,1.07078,1.0707,1.08927,1.08129,1.04461
2023-05-30 00:00:00,1.07135,1.0787,1.0667,1.07484,1.0727,1.08818,1.08079,1.04498
2023-06-06 00:00:00,1.07538,1.09703,1.07334,1.0943,1.08519,1.08789,1.08064,1.04571
2023-06-13 00:00:00,1.09376,1.1011,1.0844,1.08945,1.09275,1.08763,1.08069,1.04708
2023-06-20 00:00:00,1.0906,1.0977,1.0835,1.091,1.0906,1.08715,1.08156,1.04874
2023-06-27 00:00:00,1.09125,1.0974,1.0833,1.0969,1.09035,1.08589,1.08254,1.05014
2023-07-04 00:00:00,1.0965,1.1245,1.0943,1.1228,1.1094,1.08666,1.0849,1.05196
2023-07-11 00:00:00,1.1235,1.12755,1.1107,1.1125,1.11912,1.08906,1.0878,1.05393
2023-07-18 00:00:00,1.1127,1.115,1.0943,1.1017,1.10465,1.09121,1.08996,1.0555
2023-07-25 00:00:00,1.1023,1.1046,1.0913,1.101,1.09795,1.09334,1.09167,1.05733
2023-08-01 00:00:00,1.1018,1.1065,1.093,1.0946,1.09975,1.09625,1.09276,1.05933
2023-08-08 00:00:00,1.0953,1.096,1.0845,1.0872,1.09025,1.098,1.09309,1.06118
2023-08-15 00:00:00,1.0872,1.093,1.0766,1.0795,1.0848,1.09796,1.09293,1.06281
2023-08-22 00:00:00,1.0798,1.0945,1.0772,1.0776,1.08585,1.09727,1.09245,1.0644
2023-08-29 00:00:00,1.0779,1.0809,1.0686,1.07005,1.07475,1.09569,1.09142,1.06627
2023-09-05 00:00:00,1.0716,1.0768,1.0631,1.066,1.06995,1.09365,1.08977,1.06828
2023-09-12 00:00:00,1.0662,1.0737,1.0615,1.0647,1.0676,1.08947,1.08806,1.06991
2023-09-19 00:00:00,1.0655,1.06555,1.0488,1.0572,1.05717,1.08327,1.08617,1.07161
2023-09-26 00:00:00,1.0571,1.06,1.0448,1.059,1.0524,1.07805,1.08463,1.07308
2023-10-03 00:00:00,1.056,1.064,1.0495,1.05135,1.05675,1.07393,1.08363,1.07431
